lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
135.442,33.3334,-16.933219,135.578,33.4038,-17.829717,135.384,33.4811,-20.0,0,-35.63714822017428,25.312800013629225,-35.85567389850544,40.74591696946603,0.9939054086962715,0.6212352524204573
135.308,33.3315,-17.253607,135.442,33.3334,-16.933219,135.384,33.4811,-20.0,0,-38.192381336727394,22.004122898380476,-38.192381343755024,38.759142467713495,0.999999999815994,0.567714389365296
133.233,32.8962,-17.562142,133.177,32.7302,-16.541511,133.341,32.7772,-16.255987,0,-18.195268254903667,38.75785450628167,-21.667131583910002,58.31935472186767,0.8397635923536579,0.6645796183980901
133.434,32.937,-17.342895,133.233,32.8962,-17.562142,133.341,32.7772,-16.255987,0,-20.06303700681469,37.60455196634212,-22.524803732604454,57.45220793591575,0.8907086270311702,0.6545362365931625
135.212,33.1947,-14.543644,135.308,33.3315,-17.253607,135.12,33.3302,-17.079232,0,-39.53716231307932,16.66623178161555,-41.79220601757566,35.589107952579,0.9460415249784139,0.46829585624406794
134.347,32.9418,-11.814213,134.226,32.7995,-12.027112,134.417,32.818,-10.0,0,-1.4772952691292058,57.24458335800011,-3.251461688342012,57.68113296193332,0.45434804734928597,0.9924316742491638
135.849,33.5784,-20.0,135.705,33.5361,-20.0,135.886,33.4289,-16.781921,0,-22.899785466985893,37.178579101186884,-25.977131490189368,46.80750149798239,0.8815363419026585,0.7942867683888114
135.884,33.0796,-10.0,135.765,33.169,-12.407824,135.735,33.0264,-10.0,0,-30.98241999704883,19.680193168001086,-31.019442109809887,45.455392888108626,0.9988064868275194,0.43295617786090085
132.457,32.4797,-18.056205,132.315,32.4376,-18.534186,132.472,32.3259,-16.816369,0,-2.1387539967616256,55.531239471961385,-4.154963644216519,65.42475010202435,0.5147467414639485,0.84878030692307
133.836,32.1868,-10.0,133.71,32.2794,-11.168265,133.696,32.1205,-10.0,0,-5.969219157519993,32.91484800989193,-21.21385891624966,59.90108743590587,0.28138299500745784,0.5494866523935946
135.578,32.9932,-10.0,135.484,33.0639,-11.640678,135.419,32.9676,-10.0,0,-34.145457388241326,8.221920808470784,-36.91211790856872,41.78417959732441,0.9250473644676687,0.19677114371290094
135.484,33.0639,-11.640678,135.296,33.0671,-12.079028,135.419,32.9676,-10.0,0,-34.48050211480181,8.014661408052149,-38.352332069646074,40.3911696599642,0.8990457751613852,0.198426078658383
135.258,32.9649,-10.0,135.419,32.9676,-10.0,135.296,33.0671,-12.079028,0,-33.297980154362904,6.929409096522007,-39.169442137246044,39.62401683549017,0.8501009546597552,0.1748790165644065
135.637,33.0847,-11.50945,135.484,33.0639,-11.640678,135.578,32.9932,-10.0,0,-34.11792207696719,11.225668585408286,-35.44955257127712,42.78788600812459,0.9624359012251997,0.2623562328663947
135.484,33.0639,-11.640678,135.637,33.0847,-11.50945,135.58,33.2228,-14.326975,0,-34.39168221830699,14.829928921962965,-34.949353952944676,42.84102288316675,0.9840434322365864,0.3461618776565205
135.58,33.2228,-14.326975,135.416,33.2065,-14.576408,135.484,33.0639,-11.640678,0,-35.49407328872424,15.117901878075477,-36.22279424118998,41.65218350636535,0.9798822545932392,0.36295580700505503
137.79,34.7151,-20.0,137.631,34.6822,-20.0,137.702,34.5845,-17.660779,0,-23.18865922189094,22.04437170899579,-24.49211738424246,27.013572998687522,0.9467805032165113,0.8160479811414372
137.886,34.6112,-17.320647,137.79,34.7151,-20.0,137.702,34.5845,-17.660779,0,-23.993277955069246,23.767709025154467,-24.260984256165163,27.53316774292885,0.988965563050976,0.8632391756396632
137.536,33.9253,-10.0,137.69,33.9697,-10.0,137.572,34.0681,-11.877163,0,-15.500296056119787,26.604724101066456,-26.842664560321488,36.761084905347886,0.5774499778621882,0.7237197751254638
135.749,33.3376,-15.702743,135.936,33.2661,-13.15186,135.886,33.4289,-16.781921,0,-26.026712859470607,32.62152686057646,-27.035125850362366,46.74358783507839,0.9626998965540883,0.6978823913917851
135.765,33.169,-12.407824,135.58,33.2228,-14.326975,135.637,33.0847,-11.50945,0,-32.8264469119793,19.160200631964127,-32.826446942113584,44.17291967113168,0.9999999990820121,0.43375445351161357
135.749,33.3376,-15.702743,135.58,33.2228,-14.326975,135.765,33.169,-12.407824,0,-31.32250114041795,24.512106487992373,-31.326278831384617,44.782213641357956,0.9998794082442092,0.5473625463068796
135.765,33.169,-12.407824,135.936,33.2661,-13.15186,135.749,33.3376,-15.702743,0,-28.52819075621317,28.16074524463967,-28.773900845225032,46.141278858750674,0.9914606611618794,0.6103156640032962
133.71,32.2794,-11.168265,133.886,32.3418,-10.918634,133.744,32.4335,-12.277105,0,-6.855215457180181,31.9055474149263,-19.27646204146283,59.45608226274793,0.3556262265572859,0.5366237767555809
133.886,32.3418,-10.918634,133.71,32.2794,-11.168265,133.836,32.1868,-10.0,0,-6.212212314773517,34.471405212530144,-19.554696309086058,59.827480841716884,0.3176839065451005,0.5761801220367231
133.809,33.362,-20.0,133.943,33.2582,-18.237941,133.95,33.4317,-20.0,0,-13.120055351285616,56.32219853398666,-15.088542811050704,56.32219855110711,0.8695376031724292,0.9999999996960266
134.339,32.699,-10.0,134.417,32.818,-10.0,134.226,32.7995,-12.027112,0,-0.22081650879912784,57.69443223655718,-2.132352798790278,58.2965829048533,0.10355533517924474,0.9896709097121712
135.442,33.3334,-16.933219,135.58,33.2228,-14.326975,135.578,33.4038,-17.829717,0,-34.55391086068477,23.69064186043584,-34.55391866795692,42.22700408395401,0.9999997740553764,0.5610306100175867
135.416,33.2065,-14.576408,135.58,33.2228,-14.326975,135.442,33.3334,-16.933219,0,-35.987917567948436,19.200822361272373,-36.119473697132214,41.2908971558279,0.9963577506614051,0.4650134456708534
135.416,33.2065,-14.576408,135.442,33.3334,-16.933219,135.308,33.3315,-17.253607,0,-37.778674327020276,18.815307762110983,-38.09819943696417,39.34537785323999,0.9916131178201066,0.47820884659674434
135.484,33.0639,-11.640678,135.416,33.2065,-14.576408,135.296,33.0671,-12.079028,0,-35.774866214738196,11.145439876024012,-38.28612876008739,40.10083382660447,0.9344080316637514,0.27793536474121117
133.177,32.7302,-16.541511,133.33,32.6455,-15.330749,133.341,32.7772,-16.255987,0,-16.991086495942575,34.642554172667566,-21.801950652522578,58.45919284599091,0.7793379026833379,0.5925937818527942
134.165,32.9551,-13.789306,134.347,32.9418,-11.814213,134.289,33.0774,-13.637966,0,-5.152772557278879,56.322867974181904,-5.97904730927121,57.05244429710728,0.8618049483048753,0.9872121811446671
134.347,32.9418,-11.814213,134.165,32.9551,-13.789306,134.226,32.7995,-12.027112,0,-2.8788318538263455,56.33203491906393,-3.7892342440572584,58.02706959025248,0.7597397438126932,0.9707888976100684
133.233,32.8962,-17.562142,133.06,32.8838,-18.154537,133.177,32.7302,-16.541511,0,-17.220883624985575,44.77700708823032,-20.61218387388656,58.91408259557542,0.835471084983023,0.7600391131541302
134.184,33.6221,-20.0,134.066,33.5271,-20.0,134.241,33.5544,-18.87793,0,-11.414380228761528,45.873606929166414,-21.5091104645012,51.31292693395307,0.5306765357684088,0.8939970816362156
134.34,33.6603,-20.0,134.184,33.6221,-20.0,134.241,33.5544,-18.87793,0,-13.505545780527891,39.99734211234109,-25.863431305753714,48.49512008374955,0.5221869295248298,0.8247704520221196
135.212,33.1947,-14.543644,135.416,33.2065,-14.576408,135.308,33.3315,-17.253607,0,-38.275211292971605,15.817061256965335,-39.84754335091032,37.893885436233724,0.9605413050412606,0.4174040501489782
135.416,33.2065,-14.576408,135.212,33.1947,-14.543644,135.296,33.0671,-12.079028,0,-36.699152666279616,12.365252304251207,-39.88283976695587,38.316578402303904,0.9201740116982835,0.3227128522391161
131.564,31.2205,-20.0,131.553,31.0838,-20.0,131.702,31.1735,-18.069078,0,3.265789323603303,0.26694587273945825,36.073855343782114,63.66708163825834,0.09053064310649603,0.004192839782671099
138.557,35.035,-10.0,138.563,35.171,-10.0,138.404,35.1162,-20.0,0,-3.3483244984215026,30.831281543930192,-4.802494219519333,30.93253402568164,0.6972053156904428,0.9967266670856199
134.501,33.6759,-20.0,134.34,33.6603,-20.0,134.53,33.5974,-18.750469,0,-22.098085403837196,29.0757097891993,-34.642540655199646,41.63565432304517,0.6378887052130918,0.6983368044033839
137.119,34.3524,-18.216746,136.961,34.3539,-20.0,137.034,34.2363,-17.962206,0,-6.017672110933781,25.92966873015405,-9.300046156032398,43.06828231367123,0.6470583059451236,0.6020595049810741
132.794,32.9899,-20.0,132.662,32.9099,-20.0,132.863,32.8705,-18.832698,0,-7.081972483819841,59.20099472795244,-13.633768766583152,61.950357261696475,0.5194434939499638,0.9556199083383826
132.662,32.9099,-20.0,132.715,32.7835,-18.817894,132.863,32.8705,-18.832698,0,-6.655363984559672,60.168414581518206,-13.453496699651136,62.22166949989026,0.4946939916915617,0.9670009671088032
137.931,34.2393,-11.85087,138.09,34.3473,-11.794023,137.889,34.3843,-13.743812,0,-21.06376009547462,29.928678365850327,-24.053780135830497,32.21393207879315,0.8756943805309859,0.92906008160217
138.09,34.3473,-11.794023,137.931,34.2393,-11.85087,138.104,34.1842,-10.0,0,-18.38580151901865,31.522972181565287,-23.394050469467597,33.43945553178276,0.7859178359478454,0.9426879618779695
136.007,33.5019,-16.884242,136.136,33.5565,-16.886464,135.979,33.6599,-20.0,0,-17.610063205959847,38.033406213902765,-21.076973930225613,48.594469668909085,0.8355119318483374,0.7826694369346452
136.136,33.5565,-16.886464,136.201,33.6545,-18.098049,135.979,33.6599,-20.0,0,-15.929379916926916,37.178804959348675,-19.433520671301583,48.934827573991065,0.8196857474441365,0.7597616422196053
132.132,31.8219,-15.94573,131.998,31.9448,-17.914721,131.937,31.7966,-18.044577,0,10.231266176288013,14.258868793761428,21.83663430562664,65.70457423951464,0.4685367732540965,0.2170148571663092
132.028,31.6954,-16.59902,132.132,31.8219,-15.94573,131.937,31.7966,-18.044577,0,9.89433386196361,11.083697750613533,22.731005901255642,65.56212427366766,0.4352791911165293,0.16905641593228826
132.576,32.7029,-18.727811,132.757,32.6496,-17.593477,132.715,32.7835,-18.817894,0,-5.791133527583035,62.08932853478562,-12.247797800706326,62.83953241075792,0.472830595492772,0.9880615935989386
135.076,33.1012,-12.058768,135.296,33.0671,-12.079028,135.212,33.1947,-14.543644,0,-35.09321008640835,12.000470907869051,-41.087807766816454,37.01008107313888,0.8541027617139142,0.32424870629582964
131.719,30.8236,-17.365648,131.549,30.9469,-20.0,131.543,30.81,-20.0,0,1.601967030317324,0.3267019678301786,44.0638299788659,59.07551082566849,0.036355601205924834,0.0055302436367291735
137.631,34.6822,-20.0,137.564,34.5837,-18.385804,137.702,34.5845,-17.660779,0,-22.557199790299133,21.87300262908079,-24.870360478569236,27.73465878766721,0.9069912681698623,0.7886523067234227
137.539,34.4786,-17.062696,137.564,34.5837,-18.385804,137.433,34.535,-18.352182,0,-20.17745637643223,22.398042386109445,-24.389700787069433,30.017421077692074,0.8272941333962412,0.7461681111158116
137.564,34.5837,-18.385804,137.539,34.4786,-17.062696,137.702,34.5845,-17.660779,0,-22.49757796538099,22.715428431488608,-25.154265599195,29.029904428351006,0.8943842099727598,0.7824837483551756
132.124,31.3966,-14.047294,132.061,31.2609,-14.125229,132.268,31.3245,-12.073257,0,10.061182900133637,0.8239183296932993,23.240276407328075,65.87060544814611,0.4329201048986305,0.012508133545878741
132.863,32.1454,-13.3535,132.708,32.0654,-13.382469,132.858,31.9927,-12.122953,0,-5.461677977014654,47.93774921798494,-17.206093704188312,62.79294149787766,0.31742695761822864,0.7634257621074366
132.708,32.0654,-13.382469,132.863,32.1454,-13.3535,132.732,32.201,-14.409063,0,-5.737691010680587,52.12560399503154,-16.293275016534526,62.94411150273507,0.35215087236040266,0.8281251851933212
131.967,31.3551,-15.662543,131.983,31.4859,-16.093291,131.8,31.3999,-17.841715,0,9.249829698228371,0.6272265741814813,26.913635757978298,65.73158438524501,0.34368562394942664,0.009542240310310805
133.056,32.6268,-16.222422,133.208,32.5755,-15.239515,133.177,32.7302,-16.541511,0,-14.221990982733114,41.4392215549011,-20.400031141270457,59.657319856393066,0.6971553564916474,0.6946209057774214
133.208,32.5755,-15.239515,133.33,32.6455,-15.330749,133.177,32.7302,-16.541511,0,-15.30175371179228,35.71097189612247,-21.32854160768847,59.02783219768795,0.7174308489182558,0.6049853190698952
136.317,33.264,-10.0,136.124,33.2973,-12.092679,136.17,33.2075,-10.0,0,-22.69243018594603,31.302620417486658,-24.241602302058947,47.746165433376156,0.9360944834912444,0.6556049084437069
131.702,31.1735,-18.069078,131.709,31.2874,-18.427187,131.564,31.2205,-20.0,0,4.565029002847043,0.11024206579676772,33.45903686224062,64.70276584079785,0.13643635414977515,0.0017038230802686244
131.709,31.2874,-18.427187,131.602,31.3534,-20.0,131.564,31.2205,-20.0,0,4.768131691636452,0.1273405051527138,32.0191719552809,65.92978878933076,0.14891489693411783,0.0019314562884406052
134.262,33.4192,-17.202634,134.422,33.5044,-17.555409,134.241,33.5544,-18.87793,0,-16.694070405931427,43.98583269595697,-24.797581137791003,48.55556373210025,0.6732136619764905,0.9058865620146799
138.215,34.2842,-10.0,138.09,34.3473,-11.794023,138.104,34.1842,-10.0,0,-15.746515602684138,32.87260139038637,-21.17915592697712,34.247898552341915,0.7434911786369581,0.9598428744510078
136.526,33.693,-15.534514,136.433,33.5715,-14.641824,136.58,33.5437,-12.625936,0,-16.776038080736317,26.201607438234447,-17.00147937845671,48.73206898056097,0.9867399011167193,0.5376666328016191
136.361,33.6825,-17.109188,136.433,33.5715,-14.641824,136.526,33.693,-15.534514,0,-15.965616312009942,28.06923801252388,-16.60622750869465,48.89822019909229,0.9614234360965307,0.5740339402587281
137.433,34.535,-18.352182,137.314,34.6128,-20.0,137.302,34.4648,-18.014998,0,-14.404075280079605,22.240258713099575,-21.089351737115624,31.945537162137548,0.6830022780989303,0.6961929799527412
137.433,34.535,-18.352182,137.47,34.6597,-20.0,137.314,34.6128,-20.0,0,-15.87334842695004,20.897292634708876,-22.2828599683763,29.452580418096,0.7123568720297754,0.7095233197926977
134.084,32.3596,-10.0,133.886,32.3418,-10.918634,133.96,32.2734,-10.0,0,-5.366778384642186,42.846901383150616,-15.619480216909883,60.116499853526186,0.34359519715848363,0.7127311384985331
132.522,32.841,-20.0,132.576,32.7029,-18.727811,132.715,32.7835,-18.817894,0,-3.9634790295015425,60.19469318624371,-9.751392031542949,63.41465372381736,0.40645263944684284,0.9492237148909276
133.134,32.3263,-13.624243,132.983,32.2296,-13.402038,133.176,32.1805,-12.289743,0,-7.316760920983852,42.786795377314334,-20.954455986810476,60.99657200559285,0.3491744632067421,0.70146229485472
138.304,34.3976,-10.0,138.09,34.3473,-11.794023,138.215,34.2842,-10.0,0,-14.014327131319565,33.41056489051375,-18.810342295305755,34.38235638304546,0.7450330733650143,0.9717357506941868
138.09,34.3473,-11.794023,138.304,34.3976,-10.0,138.193,34.4828,-12.420108,0,-14.569988875513989,32.883181118635704,-18.377412321677696,33.66307882322572,0.7928204809513616,0.9768322526681094
137.889,34.3843,-13.743812,138.09,34.3473,-11.794023,138.014,34.5067,-14.557699,0,-21.240229723680475,29.698155425318312,-22.825961939594844,31.46234437393611,0.9305294462458691,0.9439269709958652
138.193,34.4828,-12.420108,138.014,34.5067,-14.557699,138.09,34.3473,-11.794023,0,-18.269212088510656,31.11130094566174,-20.425056807530133,32.129536262582185,0.8944509805120993,0.9683084340651914
136.136,33.5565,-16.886464,136.007,33.5019,-16.884242,136.153,33.4317,-14.379557,0,-19.06427590624665,36.59207470377839,-21.726590030348834,48.41046342974181,0.8774628636899152,0.7558711921211936
136.136,33.5565,-16.886464,136.302,33.5251,-15.030106,136.201,33.6545,-18.098049,0,-16.897001818013216,34.669656482536645,-19.43123823539653,48.78429672384974,0.8695792626963488,0.7106724665682695
136.302,33.5251,-15.030106,136.136,33.5565,-16.886464,136.153,33.4317,-14.379557,0,-18.499553343145383,34.800569781577586,-20.830245242062833,48.50963327070936,0.8881102036085946,0.7173950293000988
134.08,33.3015,-17.679635,133.95,33.4317,-20.0,133.943,33.2582,-18.237941,0,-12.351251017827252,56.144867745393775,-13.987811849227748,56.14486775091083,0.8830009404586859,0.9999999999017354
132.757,32.6496,-17.593477,132.786,32.5259,-16.499439,132.94,32.5779,-16.344064,0,-8.554101479638383,59.95264763483674,-15.90084355700321,61.91834540601312,0.5379652625958262,0.968253386645156
135.076,33.1012,-12.058768,134.938,33.0025,-10.0,135.098,32.9817,-10.0,0,-28.153980750099336,15.694443486540855,-38.31155485927656,38.63865084892115,0.7348691759839207,0.4061850800098282
131.642,30.655,-18.46582,131.719,30.8236,-17.365648,131.543,30.81,-20.0,0,1.3673440977536473,0.20992651929882555,45.049826556063586,58.3589820852085,0.030351817138563577,0.0035971586857412464
131.719,30.8236,-17.365648,131.642,30.655,-18.46582,131.798,30.6746,-16.077252,0,1.7063417952155624,0.23796027032552214,44.40775683056625,58.32552062310428,0.038424408639372486,0.00407986534510692
133.068,33.138,-20.0,133.135,33.0228,-18.891091,133.222,33.1281,-19.370993,0,-18.532284249727308,52.70509225762716,-20.039003986196697,58.38686284135304,0.9248106474000779,0.9026875172388656
137.631,34.6822,-20.0,137.47,34.6597,-20.0,137.564,34.5837,-18.385804,0,-20.338115421565256,20.65590139531656,-24.222029594804564,27.4747110317072,0.8396536442977356,0.7518150553604953
137.47,34.6597,-20.0,137.433,34.535,-18.352182,137.564,34.5837,-18.385804,0,-18.93149808323914,21.25386393206179,-23.835337796804495,28.92876640886398,0.7942617908178842,0.7346965173582187
132.034,31.5616,-15.894432,132.163,31.6407,-14.883318,132.028,31.6954,-16.59902,0,9.29110505086025,6.650624071240005,22.975197040197965,65.51162035916018,0.404397186870881,0.10151823500592258
133.134,32.3263,-13.624243,132.952,32.3599,-14.550559,132.983,32.2296,-13.402038,0,-7.976276566185728,47.65803801063253,-19.858665989530415,61.257528000534954,0.40165218400827424,0.7779947961696453
133.33,32.6455,-15.330749,133.492,32.6751,-14.960111,133.341,32.7772,-16.255987,0,-16.90950473836249,29.633721338304102,-22.361154711341335,57.95606292731252,0.7561999796811106,0.5113135682710227
132.293,31.8755,-14.546634,132.396,31.947,-14.100346,132.216,32.0292,-16.21827,0,2.6601213318391177,30.318599836647287,7.1912358462415105,65.46688968373549,0.3699115685698761,0.4631134911573415
133.135,33.0228,-18.891091,133.068,33.138,-20.0,132.932,33.0631,-20.0,0,-15.560516145858896,54.64722425561328,-18.379693514966338,59.31091968654794,0.8466145604217055,0.9213686879990767
133.135,33.0228,-18.891091,133.06,32.8838,-18.154537,133.233,32.8962,-17.562142,0,-17.88423105000121,48.25907935233413,-20.43339131819714,58.72466926805257,0.8752453653679234,0.8217854600773046
132.107,30.9885,-12.312393,132.196,31.1426,-11.984466,131.987,31.1238,-14.36492,0,9.270540186308349,0.3470755444809246,28.537438428425425,64.5882783388075,0.32485537234043393,0.005373661497219167
132.196,31.1426,-11.984466,132.061,31.2609,-14.125229,131.987,31.1238,-14.36492,0,9.667010853871906,0.1921132956398761,26.977961532070722,65.0804892179926,0.35832992208770137,0.002951933796876917
137.377,34.0106,-12.026281,137.536,33.9253,-10.0,137.572,34.0681,-11.877163,0,-15.021991626391436,25.064840461883584,-24.766937245704273,38.19374774845954,0.6065340852348201,0.6562550663254699
137.536,33.9253,-10.0,137.377,34.0106,-12.026281,137.383,33.8785,-10.0,0,-13.210984898910397,24.434571045864676,-22.97353396613659,40.19838317751098,0.5750523588745045,0.6078495977802066
133.33,32.6455,-15.330749,133.365,32.5141,-14.196916,133.492,32.6751,-14.960111,0,-14.866532755439218,27.680316105498267,-22.260934046312123,58.32398359487159,0.6678305916773557,0.47459577346037435
132.757,32.6496,-17.593477,132.598,32.5722,-17.685343,132.786,32.5259,-16.499439,0,-6.667261764975851,62.751024170502454,-13.28999075338125,62.75102419169529,0.5016754254158952,0.999999999662271
132.598,32.5722,-17.685343,132.757,32.6496,-17.593477,132.576,32.7029,-18.727811,0,-5.341157161196371,62.63131041197028,-11.213044897893017,63.226851313896816,0.4763342347982571,0.9905808862919663
135.076,33.1012,-12.058768,135.004,33.2412,-14.391749,134.887,33.1335,-12.045511,0,-32.335977007012715,19.307666040679717,-41.02378147478575,35.85175729266087,0.7882251670750348,0.5385416921985061
131.71,31.0115,-17.647805,131.702,31.1735,-18.069078,131.553,31.0838,-20.0,0,3.453762736862308,0.2877948416091658,37.70123603940211,62.271530580052186,0.09160874018169404,0.004621611817284556
136.007,33.5019,-16.884242,136.04,33.3911,-14.628915,136.153,33.4317,-14.379557,0,-20.56407928741008,36.20444122682095,-22.832176362464253,48.15979173082137,0.9006622479150569,0.751756598724051
136.04,33.3911,-14.628915,136.124,33.2973,-12.092679,136.153,33.4317,-14.379557,0,-21.662168626338115,34.529739713761266,-23.410383960287884,48.01211960299762,0.9253230815472592,0.7191879883512873
131.854,31.2609,-16.58361,131.967,31.3551,-15.662543,131.8,31.3999,-17.841715,0,8.407342554945078,0.11050486991666109,28.42052301927946,65.41870598776603,0.29581941715998117,0.001689193759615585
131.709,31.2874,-18.427187,131.854,31.2609,-16.58361,131.8,31.3999,-17.841715,0,7.207477048957463,4.072983728065083e-09,29.91587688678339,65.43839438201265,0.2409248131430061,6.224149853506556e-11
136.124,33.2973,-12.092679,136.031,33.1379,-10.0,136.17,33.2075,-10.0,0,-24.411905478046236,30.32649579432542,-25.40928391238753,47.5340536104188,0.9607474796306616,0.6379951527567234
135.936,33.2661,-13.15186,136.031,33.1379,-10.0,136.124,33.2973,-12.092679,0,-25.171208706432434,30.497146113897994,-25.878437350574494,47.40967169706812,0.9726711225039885,0.6432684518206436
131.998,31.9448,-17.914721,132.022,32.0919,-18.232551,131.837,32.0081,-20.0,0,12.368945827619168,17.62413104715764,20.899001780114844,66.65287704122377,0.591843857317055,0.26441665880765186
136.58,33.5437,-12.625936,136.606,33.385,-10.0,136.723,33.4797,-10.0,0,-17.010795228233018,24.60189728527171,-18.413555647876763,48.35287913920514,0.923819144630793,0.508799015141255
136.606,33.385,-10.0,136.58,33.5437,-12.625936,136.451,33.4456,-12.421136,0,-17.99791557225763,26.334353696926748,-19.10464634162334,48.370977095530826,0.9420700729249055,0.5444246793881672
132.576,32.7029,-18.727811,132.398,32.7547,-20.0,132.448,32.6127,-18.895275,0,-2.3310969235899037,57.212313648592406,-5.15140737038406,64.58775620565805,0.45251651752327055,0.885807419387956
132.398,32.7547,-20.0,132.576,32.7029,-18.727811,132.522,32.841,-20.0,0,-2.2523675488925075,56.76200691017272,-5.960236132252441,64.27996466945964,0.3778990460972411,0.8830435300027659
132.124,31.3966,-14.047294,132.145,31.5153,-14.457734,131.983,31.4859,-16.093291,0,9.690682829178037,2.2653583177354246,23.749432487340652,65.67664707466867,0.4080385008923282,0.0344926000129073
132.145,31.5153,-14.457734,132.034,31.5616,-15.894432,131.983,31.4859,-16.093291,0,9.668853420592399,3.119285186752034,24.040091525119735,65.6409691977762,0.40219703034363724,0.04752040112865533
136.643,33.8133,-16.33655,136.702,33.9679,-18.002875,136.529,33.9581,-20.0,0,-10.515912039812934,24.50575301251428,-11.369739795261676,48.65515441757645,0.9249034920038738,0.5036620129122782
136.643,33.8133,-16.33655,136.809,33.8597,-15.20278,136.702,33.9679,-18.002875,0,-11.525004887771349,22.55543619148979,-12.282269518331127,48.30176156103085,0.9383448938789716,0.46696922560454157
133.213,33.1984,-20.0,133.068,33.138,-20.0,133.222,33.1281,-19.370993,0,-19.108812946072945,53.42322834789968,-20.18246996063547,58.086522023254126,0.9468024965895344,0.9197181460875286
131.543,30.81,-20.0,131.542,30.673,-20.0,131.642,30.655,-18.46582,0,0.7477414496458228,0.11275591535437002,46.093520745660086,58.152936968171744,0.01622226806608662,0.0019389547842800024
133.33,32.6455,-15.330749,133.208,32.5755,-15.239515,133.365,32.5141,-14.196916,0,-14.077729134797998,31.325901141994223,-21.809364033287327,58.930978328733985,0.6454901258611373,0.5315693380695178
133.246,32.4213,-13.91285,133.365,32.5141,-14.196916,133.208,32.5755,-15.239515,0,-12.32162809703934,32.482758837375,-21.67639182724684,59.35318002214332,0.5684353833072566,0.5472791655856758
132.592,31.5976,-10.0,132.442,31.5911,-11.574225,132.542,31.4692,-10.0,0,3.321292635470624,10.607201094083218,7.923341287227247,66.08394387627713,0.4191782879307098,0.16051101783425792
136.786,34.1244,-20.0,136.644,34.0556,-20.0,136.702,33.9679,-18.002875,0,-7.283116961421078,25.215447323808114,-8.818622701177095,48.08856641077653,0.825879188645744,0.5243543155022686
133.365,32.5141,-14.196916,133.551,32.5104,-13.483244,133.492,32.6751,-14.960111,0,-13.438666967897186,25.435643296373385,-22.232270950749466,58.27642837947054,0.6044666780855402,0.43646537723189954
132.635,32.2741,-15.46553,132.658,32.4255,-16.393177,132.472,32.3259,-16.816369,0,-4.897972216849095,59.902207648786785,-10.588575776051213,64.04327185043239,0.4625713901889543,0.9353395902177405
132.598,32.5722,-17.685343,132.658,32.4255,-16.393177,132.786,32.5259,-16.499439,0,-6.209514347145797,62.88642955199815,-12.589556198921082,63.117285474132856,0.49322742192277985,0.9963424294882054
132.448,32.6127,-18.895275,132.457,32.4797,-18.056205,132.598,32.5722,-17.685343,0,-3.3566992223362853,59.89039464630963,-6.613643512981038,64.53945558198093,0.5075416018035851,0.9279656003641702
132.598,32.5722,-17.685343,132.576,32.7029,-18.727811,132.448,32.6127,-18.895275,0,-3.6851960816874767,60.73968943876618,-7.813249582133175,64.10074750222027,0.4716598443385887,0.947566008285041
135.098,32.9817,-10.0,135.258,32.9649,-10.0,135.296,33.0671,-12.079028,0,-31.861860641173813,8.469738485503644,-39.62808983803746,38.749490286863875,0.804022115913113,0.21857677153433153
135.076,33.1012,-12.058768,135.098,32.9817,-10.0,135.296,33.0671,-12.079028,0,-32.12506421593821,11.073547855287218,-40.2050406938559,37.81784455047211,0.7990307598630919,0.29281277097927516
134.785,33.0439,-10.0,134.938,33.0025,-10.0,134.887,33.1335,-12.045511,0,-23.6673631067765,26.117995595867942,-34.61976725337225,40.381351281802694,0.6836372680833405,0.6467835960615231
134.938,33.0025,-10.0,135.076,33.1012,-12.058768,134.887,33.1335,-12.045511,0,-28.077701893523418,19.948048532942252,-38.34495845044275,38.09352986552869,0.7322397266334557,0.5236597554324702
135.004,33.2412,-14.391749,135.076,33.1012,-12.058768,135.212,33.1947,-14.543644,0,-35.610550381694736,15.614775241546972,-42.145467347975924,35.35705651035661,0.8449437774096712,0.44163108535274065
135.004,33.2412,-14.391749,135.212,33.1947,-14.543644,135.12,33.3302,-17.079232,0,-38.38252251798825,16.741199501981985,-42.93306579686088,34.32046157519557,0.894008424639329,0.4877906279116407
137.679,34.4011,-15.300526,137.511,34.3616,-15.7083,137.577,34.2371,-13.884859,0,-21.718308072549554,24.90606653257151,-25.736112104876636,32.49220726522087,0.8438845768174221,0.7665243031743971
137.539,34.4786,-17.062696,137.511,34.3616,-15.7083,137.679,34.4011,-15.300526,0,-21.99575498375402,24.194572706077135,-25.37333577809862,31.45497511734903,0.8668846373262434,0.7691811109630345
137.835,34.5052,-15.69348,137.679,34.4011,-15.300526,137.889,34.3843,-13.743812,0,-24.4046584456719,26.46034806140919,-25.466192985504406,30.212283078544605,0.958315931225498,0.8758142505357409
137.768,34.1366,-11.688929,137.577,34.2371,-13.884859,137.572,34.0681,-11.877163,0,-19.59532696781087,26.31879580767782,-27.169050796242985,34.236867838263855,0.7212370838704666,0.7687267401915595
132.08,30.7086,-11.866502,132.195,30.5715,-10.0,132.206,30.7076,-10.0,0,3.4850315258385605,1.1579482907156269,37.233830162403976,61.59426021546429,0.09359852345670021,0.018799613578683816
